1|"Dindigul"
2|
6|"SAV"
7|"C.M.G.R."
8|"Chengelpattu"
9|"Cuddalore"
11|"VPM"
12|"Andamans"
20|"M. Andamans"
21|"S. Andamans"
23|"North Andamans"
24|"C. East"
25|"Villupuram"
28|"Namakkal"
29|"Kanchipuram"
31|"Thiruvannamalai"
32|"TVMS"
33|"Thiruvanamalai"
34|"Thiruvanamalai."
35|"Vanur"
36|"S.A."
40|"Tanjoor"
42|"N.Q.M."
44|"T.V.M.S."
45|"T V M S"
47|"S.A.V."
49|"Tirunelveli"
50|"Lake Estate"
51|"S. Arcot"
53|"Pudukkottai"
54|"Thanjavur"
55|"Kanjeepuram"
56|"Madurai"
57|"C.East"
58|"Salem"
59|"Madurantakam"
60|"Pune"
61|"Lonavala"
62|"Lawspet"
63|"Virudhunagar"
64|"Theni"
65|"Puducherry"
66|"Erode"
67|"Srivilliputhur"
68|"Viruthunagar"
69|"Virudhnagar"
70|"Virudunagar"
71|"Kollam"
